cohort,total_loans,total_loans_disbursed,total_loans_received,total_outstanding_loans,defaulted_loans,loan_default_rate,loan_recovery_rate_pct,loss_rate,portfolio_rank
2020-08,21257,42931104,14971098.03,12738709.54,11501,54.1,34.87,29.67,1
2020-03,6789,14447950,5104757.35,3930530.99,3690,54.35,35.33,27.2,2
2020-12,28774,51112765,18080683.85,16106556.05,15802,54.92,35.37,31.51,3
2016-02,1393,2151225,822986.79,611802.79,767,55.06,38.26,28.44,4
2020-09,41118,79241513,28597972.45,25449008.58,22700,55.21,36.09,32.12,5
2020-01,1858,3181815,1221051.18,852871.48,1026,55.22,38.38,26.8,6
2020-10,40390,73740815,27073495.03,23144695.07,22311,55.24,36.71,31.39,7
2016-01,995,1494950,483415.79,452080,550,55.28,32.34,30.24,8
2020-11,43229,79622302,29161365.35,24936299.75,24032,55.59,36.62,31.32,9
2020-05,16315,34350148,11844699.51,9797597.14,9154,56.11,34.48,28.52,10
2020-04,9957,22671465,6881716.76,5968845.42,5616,56.4,30.35,26.33,11
2020-07,27632,52429324,18503428.35,16027533.17,15610,56.49,35.29,30.57,12
2020-06,26231,53391192,18877373.06,16587366.65,14954,57.01,35.36,31.07,13
2020-02,2728,6069385,2188726.95,1602448.77,1568,57.48,36.06,26.4,14
2016-03,2117,3214658,1227583.93,1126996.02,1304,61.6,38.19,35.06,15
2016-08,11349,16991456,6817320.18,6285926.4,7139,62.9,40.12,36.99,16
2016-05,2981,3917919,1657729.76,1506391.18,1882,63.13,42.31,38.45,17
2016-10,9438,15062550,5625190.87,5736600.21,5990,63.47,37.35,38.09,18
2016-12,7801,11595040,4533746.07,4422140.27,4967,63.67,39.1,38.14,19
2016-07,8361,12821180,4789046.57,4700714.54,5338,63.84,37.35,36.66,20
2016-11,12554,19836773,7863437.64,7591481.06,8042,64.06,39.64,38.27,21
2016-09,10908,17750656,6626231.29,6390676.74,7004,64.21,37.33,36,22
2016-04,2472,3820981,1521302.34,1403764.46,1592,64.4,39.81,36.74,23
2016-06,5213,6941103,2835071.35,2851647.98,3379,64.82,40.84,41.08,24
